,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,journalist_follower_count
519607649,JohnDSiciliano,"Siciliano, John",Washington Examiner,Energy & Environment Correspondent,M,656,1724,3968,Fri Mar 09 16:14:18 +0000 2012,False,False,50.0,17.0,7.0,29.0,103.0,30
161286041,mkloughran,"Loughran, Matthew",Bloomberg BNA,Senior Health Law Editor,M,534,1361,869,Wed Jun 30 13:15:47 +0000 2010,True,False,86.0,23.0,11.0,65.0,185.0,30
325814138,JTanfani,"Tanfani, Joseph",Los Angeles Times,D.C. Investigative Reporter,M,766,386,1448,Tue Jun 28 22:31:49 +0000 2011,False,False,38.0,3.0,0.0,39.0,80.0,30
20593217,thisismaz,"Mazmanian, Adam",Federal Computer Week,Executive Editor,M,1419,1019,5842,Wed Feb 11 14:33:25 +0000 2009,True,False,87.0,75.0,69.0,48.0,279.0,30
13304022,DCGaryG,"Gentile, Gary",S&P Global Platts,"Chief Editor, Oilgram News",M,1276,2149,3997,Sun Feb 10 07:20:44 +0000 2008,False,False,1.0,0.0,1.0,57.0,59.0,30
62639813,luisalonsolugo,"Alonso, Luis",Associated Press,"Reporter, AP Noticias",M,12220,11283,3436,Mon Aug 03 22:27:35 +0000 2009,True,False,21.0,0.0,0.0,3.0,24.0,30
305668829,JamesLSwann,"Swann, James L.",Bloomberg BNA,Healthcare Fraud Reporter,M,1017,1203,4403,Thu May 26 16:09:45 +0000 2011,True,False,149.0,0.0,3.0,8.0,160.0,30
126334018,rking_19,"King, Robert",Washington Examiner,Healthcare Reporter,M,741,392,6193,Thu Mar 25 14:37:18 +0000 2010,False,False,173.0,218.0,120.0,278.0,789.0,30
15920374,vellicott,"Ellicott, Val",,Freelance Editor,M,204,261,550,Wed Aug 20 17:39:58 +0000 2008,False,False,1.0,1.0,1.0,2.0,5.0,29
105187215,SloanDickey,"Dickey, Sloan",KTWO TV,Reporter,M,1080,881,2308,Fri Jan 15 16:30:52 +0000 2010,True,False,6.0,1.0,0.0,3.0,10.0,29
498968683,AlpertDC,"Alpert, Bruce",Voice of America,Reporter/Writer,M,1586,2324,5622,Tue Feb 21 16:35:28 +0000 2012,False,False,69.0,0.0,4.0,31.0,104.0,29
18623139,JSkl,"Scuiletti, Justin",PBS NewsHour,Digital Video Producer,M,885,1808,5687,Mon Jan 05 04:13:07 +0000 2009,True,False,61.0,8.0,8.0,64.0,141.0,29
224711189,IanMcKendry13,"McKendry, Ian",American Banker,Reporter,M,618,646,1519,Thu Dec 09 17:41:09 +0000 2010,False,False,86.0,9.0,3.0,36.0,134.0,29
21657801,shihab_rattansi,"Rattansi, Shihab",Aljazeera English,Lead Anchor,M,2765,1434,282,Mon Feb 23 14:55:07 +0000 2009,False,False,0.0,0.0,1.0,0.0,1.0,28
248088312,dalykyle,"Daly, Kyle",Bloomberg BNA,"Senior Reporter, Tech & Telecom Policy",M,1214,1087,4508,Sun Feb 06 06:33:04 +0000 2011,True,False,62.0,8.0,367.0,40.0,477.0,28
4895359072,siforbes67,"Forbes, Sean I.",Bloomberg BNA,Retirement & Benefits Reporter,M,344,534,804,Wed Feb 10 16:06:48 +0000 2016,True,False,26.0,48.0,1.0,58.0,133.0,28
132537084,rhysblakely,"Blakely, Rhys",Times of London,Washington Bureau Chief,M,2327,2042,5911,Tue Apr 13 14:21:43 +0000 2010,True,False,171.0,47.0,9.0,221.0,448.0,28
7957852,davidmillikin,"Millikin, David",Agence France-Presse,Director for North America,M,1455,679,856,Sat Aug 04 17:31:10 +0000 2007,True,False,1.0,0.0,0.0,0.0,1.0,28
386781145,MarkWalzCNN,"Walz, Mark",CNN,Senior Photojournalist,M,809,285,455,Fri Oct 07 22:01:53 +0000 2011,False,False,2.0,0.0,0.0,4.0,6.0,28
59507002,Stephen_Sawchuk,"Sawchuk, Stephen A.",Education Week,Reporter,M,23762,730,9450,Thu Jul 23 16:07:32 +0000 2009,False,False,119.0,17.0,145.0,134.0,415.0,28
244148756,kguggenheim,"Guggenheim, Ken",Associated Press,"News Editor, Washington",M,932,377,422,Fri Jan 28 16:37:42 +0000 2011,True,False,25.0,1.0,1.0,3.0,30.0,28
32878795,RonnieMcCrayJr,"McCray, Ronnie",WTTG–Fox Television,Photojournalist,M,555,484,5981,Sat Apr 18 13:19:52 +0000 2009,False,False,41.0,2.0,3.0,2.0,48.0,28
24904553,PeterHyDaniels,"Daniels, Pete",C–SPAN,Producer,M,320,729,5446,Tue Mar 17 16:10:37 +0000 2009,False,False,86.0,8.0,4.0,120.0,218.0,28
2193026041,Schank_A,"Schank, Adam",Bloomberg Government,Legislative Analyst,M,191,448,570,Wed Nov 13 22:13:29 +0000 2013,False,False,0.0,0.0,0.0,7.0,7.0,28
245905047,PrivateAplin,"Aplin, Donald G.",Bloomberg BNA,"Managing Editor, Privacy & Data",M,636,716,2387,Tue Feb 01 18:26:47 +0000 2011,False,False,16.0,1.0,2.0,161.0,180.0,28
14882811,dclefkow,"Lefkow, David",Agence France-Presse,Chief Editor/North America,M,892,558,427,Fri May 23 15:31:01 +0000 2008,True,False,0.0,1.0,0.0,1.0,2.0,28
314149528,MarkSchoeff,"Schoeff, Jr., Mark",Crain Communications,"Reporter, InvestmentNews",M,3193,1470,9288,Thu Jun 09 19:56:10 +0000 2011,True,False,148.0,0.0,12.0,265.0,425.0,28
429938737,nbcphotog35,"Alvey, Jay",WRC–TV / NBC–4,Videographer,M,252,68,842,Tue Dec 06 15:37:16 +0000 2011,False,False,27.0,1.0,1.0,42.0,71.0,28
41129876,leepowellTV,"Powell, Lee:",Washingtonpost.com,Video Reporter,M,389,214,945,Tue May 19 14:50:56 +0000 2009,True,False,25.0,0.0,0.0,5.0,30.0,28
1074766820,JohnMogor,"Mogor, John",WUSA–TV,Multimedia Photojournalist,M,184,364,65,Wed Jan 09 20:10:28 +0000 2013,False,False,1.0,0.0,0.0,0.0,1.0,27
518166437,BenBevington,"Bevington, Ben",BBC,"Editor, BBC News Online",M,409,468,350,Thu Mar 08 03:34:58 +0000 2012,False,False,1.0,0.0,0.0,3.0,4.0,27
257091348,APkfreking,"Freking, Kevin",Associated Press,Capitol Hill Reporter,M,875,708,580,Thu Feb 24 18:19:16 +0000 2011,False,False,19.0,3.0,1.0,14.0,37.0,27
16308568,DMalcolmBirch,"Birch, Douglas",,Freelance Reporter,M,718,1181,3727,Tue Sep 16 08:58:44 +0000 2008,False,False,10.0,1.0,0.0,107.0,118.0,27
175330919,HadiNili,"Nili, Hadi",BBC,"Correspondent, BBC Persian",M,23225,498,18061,Fri Aug 06 09:02:46 +0000 2010,True,False,147.0,189.0,264.0,460.0,1060.0,27
788503268,imsooverzat,"Overzat, Greg",CNN,Booking Producer,M,1203,2851,1409,Wed Aug 29 04:14:52 +0000 2012,False,False,6.0,0.0,0.0,8.0,14.0,27
72965732,Ciscovaras,"Abbey, Francis",WUSA–TV,Digital Video Producer,M,710,732,4894,Wed Sep 09 22:13:19 +0000 2009,False,False,14.0,0.0,3.0,9.0,26.0,27
1099479379,PaulWisemanAP,"Wiseman, Paul",Associated Press,Economy Reporter,M,1352,591,898,Thu Jan 17 22:52:13 +0000 2013,False,False,1.0,1.0,1.0,55.0,58.0,26
17845212,tteminWFED,"Temin, Thomas",Federal News Radio 1500 AM,Anchor & Columnist,M,1722,94,3942,Wed Dec 03 19:13:47 +0000 2008,False,False,13.0,1.0,0.0,1.0,15.0,26
182085874,Manuel_Rapalo,"Rapalo, Manuel",RTTV America,Correspondent,M,3335,517,3248,Mon Aug 23 20:06:23 +0000 2010,False,False,4.0,0.0,0.0,2.0,6.0,26
59822164,CBSguy,"Finn, Martin",CBS News,"Producer, CBS This Morning",M,1050,1016,721,Fri Jul 24 16:20:57 +0000 2009,False,False,16.0,1.0,0.0,6.0,23.0,26
140144781,harry_horton,"Horton, Harry",Feature Story News,Correspondent,M,2845,2387,25335,Tue May 04 18:24:25 +0000 2010,True,False,143.0,116.0,49.0,200.0,508.0,26
22825951,matt_itvnews,"Williams, Matt",Independent Television News (ITN),Washington Producer & Head of Home News,M,2594,1486,3233,Wed Mar 04 20:09:31 +0000 2009,True,False,1.0,2.0,0.0,15.0,18.0,26
240883847,jeromesoco,"Socolovsky, Jerome",Religious News Service,"Formerly Producer, Religion",M,1905,1118,1749,Thu Jan 20 23:46:39 +0000 2011,True,False,7.0,5.0,0.0,13.0,25.0,26
146882416,ericmorrow11,"Morrow, Eric",Buzzfeed,Social Media Editor / Journalist,M,755,1570,6645,Sat May 22 15:54:51 +0000 2010,False,False,601.0,199.0,77.0,163.0,1040.0,26
97135722,lanesam,"Lane, Sam",PBS NewsHour,Producer / Reporter,M,640,1560,6898,Wed Dec 16 04:38:47 +0000 2009,False,False,10.0,5.0,0.0,33.0,48.0,26
16021038,1wardo,"Sloane, Ward C",CBS News,Deputy Washington Bureau Chief,M,203,270,134,Thu Aug 28 01:57:29 +0000 2008,False,False,0.0,0.0,1.0,0.0,1.0,26
394234511,joelwaldmanFOX,"Waldman, Joel",Fox News,Correspondent,M,2160,1055,7831,Wed Oct 19 19:36:03 +0000 2011,True,False,87.0,261.0,12.0,75.0,435.0,26
18126916,adamnpeck,"Peck, Adam N.",ThinkProgress,Opinion Editor,M,1390,686,9538,Mon Dec 15 01:09:24 +0000 2008,True,False,40.0,53.0,62.0,6.0,161.0,26
195840785,chuckabbott1,"Abbott, Charles",FERN's Ag Insider,"Reporter, Farm, Food, Rural, Ag Policy",M,2236,310,4545,Mon Sep 27 18:10:58 +0000 2010,False,False,289.0,0.0,0.0,1.0,290.0,26
334205603,jmooreDC,"Moore, Andrew (Jack) Jackson",WTOP,Digital Writer & Editor,M,1073,498,2136,Tue Jul 12 18:50:42 +0000 2011,True,False,4.0,1.0,7.0,0.0,12.0,25
47467960,matmountain,"Skene, Mathieu",Aljazeera English,"Editor, Fault Lines",M,1759,275,220,Mon Jun 15 22:42:54 +0000 2009,True,False,1.0,0.0,0.0,0.0,1.0,25
308148436,JasoKane,"Kane, Jason",PBS NewsHour,Producer,M,664,165,378,Mon May 30 22:28:54 +0000 2011,True,False,3.0,0.0,0.0,1.0,4.0,25
485842327,ChrisSheridan34,"Sheridan, Chris",Aljazeera English,Senior White House Producer,M,395,912,793,Tue Feb 07 16:52:21 +0000 2012,False,False,109.0,40.0,4.0,48.0,201.0,25
617642446,fuhrball77,"Fuhr, Michael",WUSA–TV,Photojournalist & Video Editor,M,118,262,65,Mon Jun 25 01:11:55 +0000 2012,False,False,3.0,0.0,0.0,3.0,6.0,25
3015900740,MCrizvi,"Rizvi, Ali",McClatchy,Video Journalist,M,287,310,6165,Mon Feb 09 22:06:38 +0000 2015,False,False,71.0,76.0,154.0,494.0,795.0,25
1256732358,CarlPLeubsdorf,"Leubsdorf, Carl",Dallas Morning News,Washington Columnist,M,530,93,1337,Sun Mar 10 11:07:37 +0000 2013,False,False,34.0,0.0,136.0,7.0,177.0,25
336004914,BrettHNews,"Hall, Brett",WNEW / CBS DC,Former: Ascociate Journalist,M,1443,1624,11846,Fri Jul 15 16:03:38 +0000 2011,False,False,141.0,34.0,16.0,75.0,266.0,25
217242074,danfreedma,"Freedman, Dan",Hearst Newspapers,Regional Correspondent (NY & CT),M,581,540,900,Thu Nov 18 23:50:07 +0000 2010,False,False,18.0,2.0,4.0,42.0,66.0,25
15767520,kperine,"Perine, Keith",Bloomberg BNA,"Deputy News Director, IP",M,240,443,535,Thu Aug 07 18:45:28 +0000 2008,False,False,3.0,0.0,0.0,39.0,42.0,25
125943165,Sam1Fleming,"Fleming, Sam",Financial Times,US Economics Editor,M,6799,399,4018,Wed Mar 24 10:27:00 +0000 2010,False,False,52.0,4.0,1.0,119.0,176.0,24
1001991865,FredSchulte,"Schulte, Fred",Kaiser Health News,Senior Correspondent,M,687,8,1004,Mon Dec 10 16:16:10 +0000 2012,True,False,13.0,3.0,1.0,31.0,48.0,24
2174929682,MHvdickson,"Dickson, Virgil T.",Crain Communications,"Regulatory and Policy Reporter, Modern Healthcare",M,2098,58,441,Mon Nov 04 23:18:04 +0000 2013,True,False,5.0,0.0,2.0,5.0,12.0,24
19580890,LeeCamp,"Camp, Lee",RTTV America,Host,M,67601,11749,52051,Tue Jan 27 06:53:46 +0000 2009,True,False,1517.0,118.0,400.0,1673.0,3708.0,24
17447972,aaronernst,"Ernst, Aaron",,Freelance Producer & Reporter,M,1157,1552,4420,Mon Nov 17 19:20:55 +0000 2008,True,False,57.0,59.0,17.0,160.0,293.0,24
87961779,LCBridgeford,"Bridgeford, Lydell C.",Bloomberg BNA,Equal Opportunity Employment Reporter & Editor,M,796,1194,1816,Fri Nov 06 15:22:14 +0000 2009,True,False,8.0,1.0,1.0,87.0,97.0,24
393125631,PeterGosselin,"Gosselin, Peter",Bloomberg News,Contributing Reporter,M,537,114,149,Tue Oct 18 02:06:18 +0000 2011,False,False,6.0,0.0,3.0,1.0,10.0,24
304988603,NeilWMcCabe,"McCabe, Neil",Breitbart News,Political Correspondent,M,18903,7712,64673,Wed May 25 13:09:32 +0000 2011,False,False,680.0,625.0,537.0,7528.0,9370.0,23
18068780,Randolph_Smith_,"Smith, Randolph",Washingtonpost.com,Studio Technician,M,740,2219,9484,Fri Dec 12 03:26:55 +0000 2008,False,False,14.0,0.0,0.0,0.0,14.0,23
399730564,colmonews,"O’Molloy, Colm",BBC,Producer & Editor,M,417,855,344,Thu Oct 27 23:21:14 +0000 2011,False,False,8.0,1.0,2.0,12.0,23.0,23
3876330618,walterpincus,"Pincus, Walter",The Cipher Brief,Columnist & Senior National Security Correspondent,M,1898,43,172,Tue Oct 13 03:29:36 +0000 2015,True,False,21.0,0.0,0.0,0.0,21.0,23
2163589963,cheeseheadphoto,"Watrud, Don",WTTG–Fox Television,Photojournalist,M,179,125,120,Tue Oct 29 21:45:00 +0000 2013,False,False,2.0,0.0,0.0,1.0,3.0,23
16408708,AlexYoder,"Yoder, Alex",Gray Television,Washington Bureau Producer,M,2197,1969,11724,Mon Sep 22 19:51:14 +0000 2008,True,False,17.0,12.0,5.0,62.0,96.0,23
33139474,Jay_Horowitz,"Horowitz, Jay",Bloomberg BNA,"Managing Editor, Bankruptcy News",M,141,216,208,Sun Apr 19 05:25:13 +0000 2009,False,False,2.0,1.0,0.0,46.0,49.0,23
37983433,KerrNewsNow,"Kerr, Ryan",RTTV America,Reporter,M,308,722,313,Tue May 05 18:21:34 +0000 2009,False,False,0.0,0.0,1.0,2.0,3.0,23
143745416,mattpenn_99,"Pennington, Matthew",Associated Press,Reporter on US-Asian Affairs,M,881,385,791,Fri May 14 08:33:16 +0000 2010,False,False,2.0,0.0,0.0,1.0,3.0,23
73046281,marcgeorges,"Georges, MarC",Scripps News,Digital Producer,M,1055,1060,2085,Thu Sep 10 05:04:10 +0000 2009,False,False,15.0,8.0,15.0,23.0,61.0,23
472270797,WJCadigan,"Cadigan, Will",CNN,"Video Producer, State of the Union",M,477,894,1033,Mon Jan 23 19:39:36 +0000 2012,True,False,41.0,33.0,34.0,190.0,298.0,23
2798099563,rwalerius1,"Walerius, Randolph",CQ Roll Call,Managing Editor for Legislative Analysis,M,85,206,204,Mon Sep 08 14:59:34 +0000 2014,False,False,7.0,0.0,0.0,0.0,7.0,23
28214518,matzamax,"Matza, Max",BBC,Producer,M,417,2372,314,Wed Apr 01 22:32:45 +0000 2009,False,False,4.0,0.0,1.0,9.0,14.0,23
132215786,PhilipTerzian,"Terzian, Philip",Weekly Standard,Literary Editor,M,5744,2533,14698,Mon Apr 12 16:19:30 +0000 2010,False,False,193.0,87.0,62.0,137.0,479.0,22
39012674,MusCBS,"Bidar, Musadiq",CBS News,Broadcast Associate,M,367,345,6570,Sun May 10 07:08:40 +0000 2009,False,False,30.0,21.0,18.0,32.0,101.0,22
17313998,larsschwetje,"Schwetje, Lars",Gannett Government Media Corp,"Video Director, Defense News & Military Times",M,1209,1128,1266,Tue Nov 11 17:11:57 +0000 2008,False,False,7.0,3.0,1.0,8.0,19.0,22
39421317,D_Steinberger,"Steinberger, Daniel",ABC News,Reporter,M,330,953,1429,Tue May 12 03:16:49 +0000 2009,False,False,7.0,2.0,1.0,6.0,16.0,22
182005056,EdWeekSCavanagh,"Cavanagh, Sean",Education Week,Business & Tech Reporter,M,8346,1068,3185,Mon Aug 23 16:04:11 +0000 2010,False,False,49.0,0.0,0.0,8.0,57.0,22
297046834,MattBarakat,"Barakat, Matthew",Associated Press,Northern Virginia Correspondent,M,759,352,631,Wed May 11 20:55:24 +0000 2011,True,False,12.0,0.0,0.0,5.0,17.0,22
3161681103,hsu_spencer,"Hsu, Spencer",Washington Post,Legal Reporter,M,1436,145,293,Mon Apr 13 01:00:11 +0000 2015,False,False,13.0,2.0,0.0,14.0,29.0,22
77028989,RobertBenincasa,"Benincasa, Robert",National Public Radio,Reporter,M,855,1674,86,Thu Sep 24 20:01:53 +0000 2009,True,False,9.0,2.0,1.0,42.0,54.0,22
360846426,bsternbe,"Sternberg, William",USA Today,Editorial Page Editor,M,695,99,280,Tue Aug 23 21:18:08 +0000 2011,False,False,5.0,0.0,0.0,10.0,15.0,22
510651008,EricJGarland,"Garland, Eric",The Hill,Digital Content Producer,M,2769,1000,4911,Thu Mar 01 18:32:51 +0000 2012,True,False,19.0,4.0,22.0,65.0,110.0,22
131856262,robertiafolla,"Iafolla, Robert",Thomson Reuters,Labor & Employment Reporter,M,786,194,678,Sun Apr 11 15:03:35 +0000 2010,False,False,0.0,0.0,0.0,1.0,1.0,22
48807855,RyanBBeene,"Beene, Ryan",Bloomberg News,Automotive & Transportation Reporter,M,1262,360,1700,Fri Jun 19 19:50:20 +0000 2009,False,False,3.0,0.0,0.0,19.0,22.0,22
16400258,edwardnh,"Harrison, Edward",RTTV America,Writer,M,22510,899,63908,Mon Sep 22 05:32:19 +0000 2008,True,False,256.0,163.0,337.0,330.0,1086.0,21
172235658,wesjonesDC,"Jones, Wes",The Hill,Video Producer,M,328,880,5758,Thu Jul 29 06:05:21 +0000 2010,False,False,3.0,2.0,1.0,1.0,7.0,21
132482136,Yaro_RT,"Yaroshevsky, Alexey",RTTV America,Reporter,M,12968,407,26795,Tue Apr 13 10:43:03 +0000 2010,True,False,121.0,133.0,910.0,35.0,1199.0,21
105593442,gssullivan,"Sullivan, Gregory",Bloomberg News,"Writer, Bloomberg First Word",M,235,1395,1477,Sat Jan 16 21:14:34 +0000 2010,False,False,54.0,9.0,0.0,87.0,150.0,21
61222745,sunjeffbarker,"Barker, Jeffrey",Baltimore Sun,Sports Business Reporter,M,5812,2639,12373,Wed Jul 29 15:38:42 +0000 2009,True,False,34.0,0.0,1.0,9.0,44.0,21
205904275,jaywonchoe,"Choe, Jaywon",PBS NewsHour,Producer / Reporter,M,351,1372,541,Thu Oct 21 21:25:48 +0000 2010,False,False,0.0,0.0,0.0,4.0,4.0,21
25102326,evangdixon,"Dixon, Evan",NBC News,"Associate Booking Producer, Meet the Press",M,380,705,2260,Wed Mar 18 16:35:26 +0000 2009,False,False,0.0,0.0,0.0,23.0,23.0,21
44520064,MichaelCopley,"Copley, Michael",S&P Global Market Intelligence,Energy and Finance Reporter,M,1041,1137,1321,Thu Jun 04 02:08:53 +0000 2009,False,False,18.0,3.0,0.0,99.0,120.0,21
39470718,bradwolverton,"Wolverton, Bradley",NerdWallet,Investigative Reporter,M,6223,857,5884,Tue May 12 10:07:47 +0000 2009,True,False,19.0,12.0,2.0,1.0,34.0,21
1307809273,pml_tray,"Cooper, Kent",Political Money Line,Editor,M,423,22,2282,Wed Mar 27 15:32:22 +0000 2013,False,False,282.0,0.0,2.0,1.0,285.0,21
296416564,FaisalAlkadiri,"Alkadiri, Faisal",ABC News,Producer,M,193,370,737,Tue May 10 18:33:44 +0000 2011,False,False,3.0,0.0,2.0,14.0,19.0,21
2533025100,MBowmanVOA,"Bowman, Michael",Voice of America,Senate Correspondent,M,1033,291,1169,Thu May 29 17:10:41 +0000 2014,True,False,22.0,0.0,3.0,2.0,27.0,20
2801107696,Federal_IT,"Boyd, Aaron T",Sightline Media Group,"Editor, Fifth Domain & Federal Times",M,1324,749,2257,Fri Oct 03 00:05:43 +0000 2014,True,False,10.0,0.0,2.0,40.0,52.0,20
2675596508,KgriggsPhoto,"Griggs, Kendall",WJLA–TV / Newschannel 8,Photojournalist and Photographer,M,240,361,424,Thu Jul 24 02:37:52 +0000 2014,False,False,20.0,6.0,2.0,24.0,52.0,20
458234232,marwanbishara,"Bishara, Marwan",Aljazeera English,Chief Political Analyst,M,17780,362,4420,Sun Jan 08 10:03:04 +0000 2012,True,False,99.0,305.0,3.0,196.0,603.0,20
23262217,xpangler,"Spangler, Todd",Variety,New York Digital Editor,M,10303,1722,29293,Sun Mar 08 01:47:06 +0000 2009,True,False,257.0,13.0,7.0,284.0,561.0,20
197630957,tru62,"Umrani, Anthony R.",CNN,Senior Photojournalist,M,979,533,1539,Sat Oct 02 01:12:31 +0000 2010,False,False,9.0,0.0,0.0,2.0,11.0,20
444774270,JMaloneVOA,"Malone, James",Voice of America,National Correspondent,M,819,33,446,Fri Dec 23 16:38:11 +0000 2011,True,False,6.0,0.0,0.0,0.0,6.0,20
579560688,VerbDC,"Williams, Joseph P.",U.S. News & World Report,News Editor,M,814,915,15382,Mon May 14 02:38:28 +0000 2012,False,False,125.0,180.0,200.0,1.0,506.0,20
211258358,AndrewUjifusa,"Ujifusa, Andrew",Education Week,Federal Politics & Policy Reporter,M,1923,1315,5997,Tue Nov 02 19:21:42 +0000 2010,False,False,66.0,5.0,34.0,60.0,165.0,20
102994740,rleverafp,"Lever, Robert",Agence France-Presse,Technology & Media Correspondent,M,1071,1316,1253,Fri Jan 08 14:21:49 +0000 2010,True,False,14.0,0.0,0.0,6.0,20.0,20
16979745,87films,"Azzizada, Arash",Voice of America,Producer,M,2151,4369,41047,Sun Oct 26 12:41:57 +0000 2008,False,False,139.0,65.0,159.0,54.0,417.0,20
3362553969,timpperry91,"Perry, Timothy",CBS News,"Associate Producer, Face the Nation",M,313,459,2069,Mon Jul 06 15:40:23 +0000 2015,True,False,25.0,56.0,19.0,200.0,300.0,20
31397174,mjahanna,"Hanna, Michael",,Freelance Reporter,M,3632,214,2012,Wed Apr 15 12:40:22 +0000 2009,False,False,80.0,16.0,1.0,13.0,110.0,20
124359395,Tschoenberg22,"Schoenberg, Tom",Bloomberg News,Reporter,M,282,67,314,Fri Mar 19 04:20:11 +0000 2010,False,False,17.0,0.0,1.0,0.0,18.0,20
17874756,AnthonyJRivera,"Rivera, Anthony",Washington Post,Producer,M,524,798,4734,Thu Dec 04 18:58:41 +0000 2008,False,False,33.0,16.0,11.0,25.0,85.0,19
35068637,stevebaragona,"Baragona, Steve",Voice of America,Science Reporter,M,786,644,2451,Fri Apr 24 22:55:07 +0000 2009,False,False,23.0,0.0,1.0,3.0,27.0,19
21820908,KRCOOPER,"Cooper, Kyle",WTOP Radio,Weekend & Fill in Anchor,M,591,928,643,Wed Feb 25 01:20:06 +0000 2009,False,False,2.0,0.0,0.0,0.0,2.0,19
4076390957,pms_peyton,"Sturges, Peyton Mackay",Bloomberg BNA,Health Law Reporter,M,106,46,149,Fri Oct 30 16:32:17 +0000 2015,False,False,3.0,1.0,0.0,0.0,4.0,19
51256844,RickBooneNews,"Boone, Rick",KNTV,Reporter,M,1537,406,3511,Fri Jun 26 22:34:40 +0000 2009,True,False,11.0,0.0,0.0,98.0,109.0,19
1609228604,FlahertyMW,"Flaherty, Michael",Thomson Reuters,Activist Shareholder & Corporate Governance Reporter,M,632,338,1199,Sat Jul 20 23:08:10 +0000 2013,False,False,16.0,0.0,0.0,42.0,58.0,19
2864876597,chashenrynews,"Henry, Chas",WNEW / CBS DC,Managing Editor,M,275,404,376,Fri Nov 07 01:01:41 +0000 2014,False,False,2.0,0.0,1.0,127.0,130.0,19
82415390,RexNutting,"Nutting, Rex",MarketWatch,Money & Power Columnist,M,3257,224,8684,Wed Oct 14 17:50:02 +0000 2009,True,False,61.0,350.0,2.0,386.0,799.0,19
21331143,robertoharrow,"O’Harrow, Robert",Washington Post,Reporter,M,1008,51,179,Thu Feb 19 19:38:37 +0000 2009,False,False,6.0,2.0,1.0,8.0,17.0,18
128663336,dmatmorrison,"Morrison, Matthew",BBC,Producer,M,271,186,299,Thu Apr 01 20:30:38 +0000 2010,False,False,9.0,1.0,0.0,6.0,16.0,18
280490386,ArashArabasadi,"Arabasadi, Arash",Voice of America,Journalist,M,571,320,2604,Mon Apr 11 12:39:15 +0000 2011,False,False,5.0,6.0,65.0,10.0,86.0,18
16817311,StevenASpringer,"Springer, Steven",Voice of America,Editor and News Standards and Best Practices,M,602,821,6422,Fri Oct 17 00:50:43 +0000 2008,False,False,18.0,2.0,2.0,14.0,36.0,18
1857967946,SchoolLawBlog,"Walsh, Mark",Education Week,Supreme Court Reporter,M,1417,10,316,Thu Sep 12 17:05:09 +0000 2013,False,False,10.0,0.0,0.0,0.0,10.0,18
58208587,MatthewHilk,"Hilk, Matthew",CNN,"Supervising Producer, The Lead with Jake Tapper",M,462,1709,446,Sun Jul 19 14:38:01 +0000 2009,False,False,0.0,0.0,3.0,17.0,20.0,18
18319544,Michael_Ollove,"Ollove, Michael",Stateline.org,Senior Health Policy Reporter,M,427,190,857,Mon Dec 22 22:41:00 +0000 2008,False,False,31.0,0.0,0.0,1.0,32.0,18
24405752,GregMilamSky,"Milam, Greg",Sky News,Correspondent,M,5461,257,3177,Sat Mar 14 18:14:05 +0000 2009,True,False,2.0,0.0,0.0,8.0,10.0,18
15372845,WRatliffAP,"Ratliff, Walter",AP–Broadcast,"Content Manager & Editor, National Religion Beat",M,845,1310,1126,Thu Jul 10 01:55:53 +0000 2008,False,False,0.0,0.0,0.0,1.0,1.0,18
1113035743,RandallPinkston,"Pinkston, Randall",,Freelance Reporter,M,891,1075,2002,Wed Jan 23 00:42:07 +0000 2013,True,False,32.0,0.0,1.0,6.0,39.0,18
1685886054,NPRGreg,"Dixon, Greg",National Public Radio,Producer,M,798,322,464,Tue Aug 20 14:23:18 +0000 2013,False,False,4.0,1.0,7.0,30.0,42.0,18
567865993,MarkWeinerDC,"Weiner, Mark",Syracuse Post-Standard,Washington Correspondent,M,1664,1113,2629,Tue May 01 04:51:03 +0000 2012,False,False,57.0,0.0,2.0,0.0,59.0,18
148450829,DMorganReuters,"Morgan, David",Thomson Reuters,Correspondent,M,731,302,1369,Wed May 26 18:46:20 +0000 2010,False,False,4.0,0.0,0.0,0.0,4.0,18
477434418,bill_lucia,"Lucia, William",Government Executive,"Reporter, Route Fifty",M,883,1756,2277,Sun Jan 29 05:46:26 +0000 2012,False,False,23.0,5.0,5.0,72.0,105.0,18
205065944,pcooney55,"Cooney, Peter",Thomson Reuters,Editor,M,473,1807,6072,Wed Oct 20 02:30:22 +0000 2010,False,False,440.0,0.0,0.0,0.0,440.0,18
184918279,kellanhowell,"Howell, Kellan",Circa,Congressional Correspondent,M,767,1003,4794,Mon Aug 30 20:19:30 +0000 2010,False,False,143.0,26.0,5.0,107.0,281.0,17
21921150,chanceseales,"Seales, Chance",Nexstar Media Group,National Correspondent,M,1281,548,7802,Wed Feb 25 21:24:29 +0000 2009,False,False,118.0,133.0,13.0,381.0,645.0,17
24168646,mmasecchia,"Masecchia, Mark",WTTG–Fox Television,Photojournalist,M,360,909,1151,Fri Mar 13 13:19:20 +0000 2009,False,False,0.0,1.0,4.0,1.0,6.0,17
16798126,danielryntjes,"Ryntjes, Daniel",Feature Story News,Business News Editor & Correspondent,M,824,739,3146,Thu Oct 16 00:47:32 +0000 2008,False,False,44.0,19.0,18.0,65.0,146.0,17
